weekstart,country,totbookings,clicks_email,clicks_ppc_brand,clicks_ppc_non_brand,clicks_remarketing,clicks_shop_GoogleHA,clicks_shop_TripAdvisor,clicks_shop_Trivago,clicks_shop_other,cost_email,cost_ppc_brand,cost_ppc_non_brand,cost_remarketing,cost_shop_GoogleHA,cost_shop_TripAdvisor,cost_shop_Trivago,cost_shop_other,display_imps,display_net_spend_eur,olv_imps,olv_net_spend_eur,yt_imps,yt_cost,brandtv_grp,brandtv_net_spend_eur,drtv_grp,drtv_net_spend_eur,ooh_net_spend_eur,radio_net_spend_eur,print_net_spend_eur,cinema_net_spend_eur,meta_comp_grp,ota_comp_grp,value (currency rate),fb_imps,fb_cost,NewYearsDay,MartinL.KingsDay(US-CA),StValentinesDay,PresidentsDay(US-CA),EasterSunday,EasterMonday,LabourDay(DE-NW),MayDay(GB-EN),ChristsAscensionDay(DE-NW),WhitMonday(DE-NW),Remembrance/MemorialDay(US-CA),BankHoliday(GB-EN),IndependenceDay(US-CA),LabourDay(US-CA),GermanUnityDay(DE-NW),ThanksgivingDay(US-CA),ChristmasDay,BoxingDay,sales_Direct,sales_EMK,sales_Interco,sales_ppc_brand,sales_ppc_nonbrand,sales_Retargeting,sales_shop_googleha,sales_shop_other,sales_shop_tripadvisor,sales_shop_trivago,sales_Strat Part,spend_performance,spend_awareness_dig,spend_awareness_off,spend_awareness_total,t,woy,sin_woy,cos_woy,year,adstock_perf,adstock_aware,f_perf,f_aware,f_brand,y
2016-03-14,de,416831.0,451967.0,378441.69902019476,2383379.3677627705,125949.98377526952,146401.92996055653,286916.0809229628,1009302.2778638181,209524.6191556832,0.0,65912.80138389413,2253301.696108174,51763.08070406629,252196.31649578846,229430.64489246966,476034.31926412927,125805.68483157517,329541.0,3459.0,2972098.0,66336.0,1377483.0,27425.06595324631,119.01,1014831.68,0.0,0.0,0.0,0.0,0.0,107849.02,348.0,121.0,1.0,7294922.0,33314.23894638481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193866.0,14766.0,1342.0,48171.0,90164.0,1618.0,11642.0,4993.0,7847.0,24033.0,18389.0,3454444.543680097,69795.0,1122680.7,1192475.7,11.0,11,0.970941817426052,0.23931566428755782,2016.0,8567619.129821982,1975889.3879999998,15.963500554205051,14.496529684091422,14.496529684091422,12.940438541906074
2016-03-21,de,368718.0,372829.0,334637.1705066801,2210528.6173499087,117166.2639885937,135862.34104071875,211275.43083865868,873095.7416674164,181792.0772585486,0.0,50611.650550654944,2047955.436999868,50299.03973830987,222121.63658683584,186944.02910907648,404135.96904255176,99782.15277022624,222792.0,2324.0,3638427.0,80511.0,1273714.0,26491.14706615991,127.4,998348.77,0.0,0.0,0.0,0.0,0.0,107849.02,250.0,46.0,1.0,11564014.0,65357.780215210616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175796.0,11968.0,1161.0,40810.0,79541.0,1537.0,10175.0,4010.0,6883.0,20372.0,16465.0,3061849.914797523,82835.0,1106197.79,1189032.79,12.0,12,0.992708874098054,0.120536680255323,2016.0,8142851.8859552285,2374566.4228,15.912651153965946,14.68032584109336,14.68032584109336,12.81779011530566
2016-03-28,de,395072.0,410241.0,337419.0516975928,2347084.9847672726,124340.04075451024,136321.98234464985,199094.446937416,936144.3391831375,191784.58189666242,0.0,43456.87847100251,2218791.88142214,52235.738211596625,224747.8544703729,204143.86490711878,425842.70700135815,99632.42972091847,2801.0,48.0,2638761.0,59159.0,788019.0,15016.434007387339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107849.02,384.0,62.0,1.0,5057008.0,23662.735085820255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183165.0,14977.0,1085.0,44290.0,87815.0,1506.0,10543.0,4612.0,7481.0,22169.0,17429.0,3268851.3542045075,59207.0,107849.02,167056.02000000002,13.0,13,1.0,6.123233995736766e-17,2016.0,8097058.828186187,1591795.87368,15.90701156957342,14.280374045336378,14.280374045336378,12.886825836934554
2016-04-04,de,399848.0,250175.0,343181.23194047244,2274469.71145022,149450.52653799162,141858.36620890262,180889.3133606874,932985.8853323578,183500.38723724938,0.0,45598.40782840567,2180005.3147262554,60455.207612530125,222580.74239512446,173085.562193933,445765.05542480794,103211.45737567243,603.0,16.0,2804855.0,62717.0,703.0,0.209622529310403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107849.02,418.0,78.0,1.0,40563.0,265.8666527389559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184723.0,14809.0,1080.0,46005.0,86916.0,1900.0,11470.0,4652.0,7050.0,23777.0,17466.0,3230701.7475567292,62733.0,107849.02,170582.02000000002,14.0,14,0.992708874098054,-0.12053668025532288,2016.0,8028395.083275257,1125659.544208,15.898495325408662,13.933880571722412,13.933880571722412,12.898842254819057
2016-04-11,de,417456.0,461947.0,366032.11500336754,2400893.6039084173,164789.89519499842,141242.9248346517,189249.16487916588,1150106.140602984,196792.33459516036,0.0,50293.47490067944,2279084.2591949785,66213.65813846346,224121.92344629284,170342.21061177444,602016.2875854882,109553.24317625798,433594.0,4524.0,2552333.0,57038.0,1199.0,0.0,92.78,761360.44,0.0,0.0,0.0,0.0,0.0,81506.5,360.0,81.0,1.0,2052627.0,4948.173120594935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190020.0,15812.0,1080.0,47881.0,91133.0,2190.0,11220.0,5156.0,6893.0,27418.0,18653.0,3501625.057053935,61562.0,842866.94,904428.94,15.0,15,0.9709418174260521,-0.2393156642875575,2016.0,8259906.396476811,1579824.6665248,15.926923934354027,14.272825061272972,14.272825061272972,12.941936823956823
2016-04-18,de,417776.0,499853.0,372947.55425795703,2439183.299862073,180382.29049901417,143497.59908321488,199206.27169382878,1058161.6886419356,222584.07668756592,0.0,53236.31219834053,2331958.2952971347,73965.66396978349,216246.28003026344,189349.12604300946,548512.8298165444,116290.83646786952,410242.0,4275.0,3131208.0,69316.0,649753.0,11440.15046638952,88.88,805788.2,0.0,0.0,0.0,0.0,0.0,0.0,328.0,74.0,1.0,1371804.0,4905.922990646291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191809.0,16092.0,994.0,47908.0,91237.0,2366.0,11236.0,5062.0,7246.0,25141.0,18685.0,3529559.343822946,73591.0,805788.2,879379.2,16.0,16,0.9350162426854148,-0.3546048870425357,2016.0,8428291.512158483,1827273.99991488,15.947104760489328,14.418336343964672,14.418336343964672,12.942703076325998
2016-04-25,de,424341.0,490675.0,374417.43239485094,2527346.187753732,198278.00428287132,143333.32137959823,212380.142665207,1041057.0469657772,246471.13684730796,0.0,37441.7625001446,2351679.3469461,82810.73967840732,227597.79899947788,204790.08510367235,474640.8770584115,131397.08805937183,85.0,1.0,2422379.0,53919.0,608420.0,11261.09626243253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,61.0,1.0,2190465.0,6779.286611896827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195772.0,15560.0,814.0,47735.0,93473.0,2604.0,11032.0,5880.0,7800.0,24735.0,18936.0,3510357.698345585,53920.0,0.0,53920.0,17.0,17,0.8854560256532099,-0.4647231720437685,2016.0,8507788.16962517,1150284.3999489278,15.95649267474431,13.955520643418025,13.955520643418025,12.958295012857679
2016-05-02,de,376302.0,394722.0,339063.1040410247,2237686.7103190254,162646.15278891532,116629.38875740154,186829.6608595222,782534.982847273,197562.36088972178,0.0,32633.986880188055,2027266.0720948116,66244.25782239082,184094.4607336233,177521.5792340131,344834.60346521443,119469.60904833273,12.0,0.0,2408263.0,54392.0,552831.0,10060.61739300416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,174.0,1.0,5382.0,23.51330306110843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180149.0,13444.0,873.0,40344.0,82569.0,1931.0,8921.0,4984.0,6854.0,19562.0,16671.0,2952064.569278574,54392.0,0.0,54392.0,18.0,18,0.8229838658936565,-0.5680647467311557,2016.0,7997712.400574886,722632.07055296,15.89466623386024,13.49065686270568,13.49065686270568,12.838149948912227
2016-05-09,de,430263.0,471467.0,383179.85159548646,2487256.409279305,190978.69362540587,151695.57516343196,198647.31584918877,940723.524084797,225564.8625533075,0.0,47940.680747288156,2305883.4731954993,77918.70716688366,226627.96889649043,187381.46514957887,421815.61481027934,121271.82707931,7.0,0.0,2144887.0,48456.0,16131226.0,23148.46854258513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,170.0,1.0,971.0,6.917283994214682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202639.0,15126.0,848.0,47543.0,93927.0,2439.0,11767.0,5265.0,7664.0,23780.0,19265.0,3388839.73704533,48456.0,0.0,48456.0,19.0,19,0.7485107481711013,-0.663122658240795,2016.0,8129445.774123484,462006.22967846395,15.911003431745373,13.043335818596121,13.043335818596121,12.97215425276578
2016-05-16,de,445337.0,512229.0,395356.94543488923,2660564.8109951597,201569.72220112357,156019.99101286865,206716.93074810872,1116421.128731189,242863.0726846905,0.0,54067.26107616463,2428817.712203762,85386.4687341734,241956.00194950902,185486.59592165545,520007.7348576052,131085.030989088,333326.0,3463.0,1947118.0,43147.0,5672562.0,4003.84704904257,71.08,574906.75,0.0,0.0,0.0,0.0,0.0,0.0,206.0,134.0,1.0,241.0,1.6353207090000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210565.0,15595.0,975.0,49055.0,96779.0,2446.0,10888.0,5411.0,7346.0,26229.0,20048.0,3646806.805731958,46610.0,574906.75,621516.75,20.0,20,0.6631226582407952,-0.7485107481711012,2016.0,8473046.949141122,878749.302820992,15.952400854215824,13.686256066711211,13.686256066711211,13.00658882339763
2016-05-23,de,420704.0,494774.0,379646.4918437157,2694830.7936641695,189696.87312178558,149485.77049087282,210047.06849189353,1178220.13555863,227787.59537774298,0.0,51682.33812122081,2371551.0329322927,71872.2757215772,231959.1076778238,197164.66754108694,562146.2056330062,115543.14591542605,237065.0,2463.0,1480222.0,32584.0,0.0,0.0,67.08,574448.64,0.0,0.0,0.0,0.0,0.0,0.0,254.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197096.0,14806.0,867.0,45915.0,91753.0,2355.0,10453.0,5157.0,7454.0,25849.0,18999.0,3601918.7735424335,35047.0,574448.64,609495.64,21.0,21,0.5680647467311558,-0.8229838658936564,2016.0,8630842.792665672,1133939.3220517118,15.970852832632927,13.941209135828343,13.941209135828343,12.949687154461635
2016-05-30,de,421317.0,465693.0,365246.63734627864,2634308.2298364793,200462.2770250246,145118.00885905692,228970.79755595184,1028164.6365184784,271638.59703428176,0.0,40166.911896050435,2331274.3931636964,74695.52341403086,233465.72271614132,232545.92804196887,462124.3543457985,128949.7202600657,0.0,0.0,0.0,0.0,367649.0,4515.59990341121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197796.0,14627.0,1142.0,45196.0,91227.0,2395.0,10772.0,5307.0,7838.0,24746.0,20271.0,3503222.553837752,0.0,0.0,0.0,22.0,22,0.4647231720437687,-0.8854560256532098,2016.0,8627464.845972912,677498.470329984,15.970461375206721,13.426164049934926,13.426164049934926,12.951143171953547
2016-06-06,de,420703.0,486335.0,362002.80782959005,2639406.5813689423,179315.71175283007,138409.74620777942,232378.79530466866,1098094.2727737427,286739.54549656,0.0,40424.55430328375,2340133.550596022,67633.9844453437,219908.63712454398,236138.11294571747,509008.6853528023,140289.79335967803,5873093.0,76132.0,355796.0,15237.0,2123452.0,33391.18616908307,31.2,207921.47,0.0,0.0,0.0,0.0,0.0,0.0,335.0,228.0,1.0,4079819.0,18929.67589321999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197167.0,15004.0,1190.0,44475.0,90902.0,2255.0,10584.0,5431.0,8074.0,25727.0,19894.0,3553537.3181273914,91369.0,207921.47,299290.47,23.0,23,0.35460488704253584,-0.9350162426854147,2016.0,8671202.37099285,690598.61901312,15.975518136240964,13.445315512262695,13.445315512262695,12.94968477749633
2016-06-13,de,435289.0,524097.0,380019.7369426116,2832607.221960696,193286.61201870802,153626.85498365783,245363.07391733478,1157382.076943173,291045.70437025017,0.0,50136.04007787876,2534818.25055853,76608.1913559468,225266.44438861596,228968.83094233737,528430.5364073471,150230.02744192857,0.0,0.0,296868.0,7476.0,1516845.0,26573.655244809193,119.58,698905.1,0.0,0.0,0.0,0.0,0.0,0.0,467.0,263.0,1.0,3086867.0,16557.958958329775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202376.0,15816.0,1301.0,45959.0,95445.0,2361.0,11171.0,5041.0,8151.0,26641.0,21027.0,3794458.321172585,7476.0,698905.1,706381.1,24.0,24,0.23931566428755768,-0.970941817426052,2016.0,8937896.70029995,1105970.077664,16.005810962930056,13.916234310328276,13.916234310328276,12.983767754613982
2016-06-20,de,408601.0,496914.0,359186.249088145,2633093.411473674,195744.09922577662,140384.84645627876,225254.7340950233,1150072.3272285461,280225.9731021972,0.0,51000.046917187814,2255599.067933087,73712.22570571337,197705.4080899159,197195.36241496747,537546.9234099388,141470.06590363252,0.0,0.0,296868.0,7476.0,1406693.0,20895.109362967796,110.96,912701.73,0.0,0.0,0.0,0.0,0.0,0.0,479.0,228.0,1.0,2389820.0,12379.356613012642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192646.0,14800.0,1178.0,42070.0,87462.0,2252.0,10249.0,4844.0,7362.0,26240.0,19498.0,3454229.100374443,7476.0,912701.73,920177.73,25.0,25,0.12053668025532308,-0.992708874098054,2016.0,8758006.59099577,1582854.1276512,15.985478993093022,14.274740817082739,14.274740817082739,12.920496856116284
2016-06-27,de,439705.0,513391.0,390942.09534707194,2981793.6776476474,223490.90689469004,151513.67290227543,254343.02654363072,1336748.8273906708,287170.0824388492,0.0,51748.09701958999,2523455.8374770745,80254.6137288081,208437.1593180953,229615.93721999277,609743.7395095825,129270.182625242,0.0,0.0,296868.0,7476.0,2428301.0,38244.96037080903,85.09,606333.59,0.0,0.0,0.0,0.0,0.0,0.0,723.0,179.0,1.0,5146071.0,22029.98363302128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203988.0,15432.0,1163.0,45281.0,96410.0,2575.0,11362.0,4823.0,7947.0,30084.0,20640.0,3832525.566898385,7476.0,606333.59,613809.59,26.0,26,1.2246467991473532e-16,-1.0,2016.0,9037746.172659913,1562608.4898559998,16.016920494747076,14.2618677316455,14.2618677316455,12.993861600743301
2016-07-04,de,455337.0,520211.0,402746.6013847861,3194147.7830919153,233492.50274052977,157371.873473109,256409.11507328405,1415236.1100349426,337613.8307180115,0.0,48379.54235251054,2700578.2305945056,81966.99657821325,220950.8472657449,229088.11287443718,663671.4131946564,137633.08645288408,5044563.0,43336.0,988459.0,17199.0,2475722.0,34879.66419619772,77.33,491358.4,0.0,0.0,0.0,0.0,0.0,0.0,595.0,244.0,1.0,5940176.0,29967.940247371855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209514.0,15806.0,1250.0,46367.0,101794.0,2686.0,11760.0,5024.0,8037.0,32077.0,21022.0,4082268.229312952,60535.0,491358.4,551893.4,27.0,27,-0.12053668025532327,-0.992708874098054,2016.0,9447996.438471127,1488644.61918464,16.061313365740663,14.213377284135435,14.213377284135435,13.028795279294146
2016-07-11,de,499164.0,576688.0,461294.09462401504,3638092.409630379,299539.24962706224,176079.04243850708,288254.04210531083,1521432.4234275818,382885.45280350366,0.0,55193.5623831573,2978622.1952566304,104103.02012980923,252503.71455144882,248142.01797645545,703868.2770638466,150091.36039664608,199647.0,5554.0,241553.0,6768.0,1401791.0,18005.2088459776,84.74,501901.93,0.0,0.0,0.0,0.0,0.0,0.0,545.0,223.0,1.0,2436332.0,10165.611101160099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227350.0,16879.0,1449.0,52319.0,113562.0,3368.0,12460.0,5532.0,8857.0,34174.0,23214.0,4492524.147757994,12322.0,501901.93,514223.93,28.0,28,-0.23931566428755743,-0.9709418174260521,2016.0,10100069.66024251,1396971.606735104,16.12805297785063,14.149818029410557,14.149818029410557,13.120691981399894
2016-07-18,de,476865.0,550585.0,437846.4097679301,3474492.7748134863,298853.6050782133,167426.6406952539,263641.98351085844,1493284.4645442963,335851.55890641577,0.0,45839.18383380488,2769801.8247193447,104257.96915490611,234860.13830173964,226166.1577081449,686391.7295041084,138641.8974995694,0.0,0.0,25269.0,752.0,2854026.0,37690.14585241673,0.9,2228.55,0.0,0.0,0.0,0.0,0.0,0.0,536.0,144.0,1.0,5248194.0,12322.506689242844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220337.0,15567.0,1360.0,48841.0,107195.0,3324.0,11596.0,5203.0,7988.0,33238.0,22216.0,4205958.900721618,752.0,2228.55,2980.55,29.0,29,-0.3546048870425356,-0.9350162426854148,2016.0,10205502.292839702,830926.32775232,16.138437671269624,13.630297618451886,13.630297618451886,13.074990807972515
2016-07-25,de,501210.0,592540.0,445642.1816048728,3665637.085069422,311110.3684524844,177110.6546892312,284853.9584142947,1561500.9147758484,394749.08469948545,0.0,51369.6035722945,2949131.86092202,108257.75093337939,250411.5507080608,243924.85220139718,706980.3326249123,169693.6367497654,0.0,0.0,25269.0,752.0,4576709.0,58884.59018760932,1.3,7577.07,0.0,0.0,0.0,0.0,0.0,0.0,649.0,157.0,1.0,152566.0,230.499224442048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230513.0,16378.0,1379.0,49441.0,113509.0,3521.0,12056.0,6407.0,8390.0,35476.0,24140.0,4479769.58771183,752.0,7577.07,8329.07,30.0,30,-0.46472317204376806,-0.8854560256532101,2016.0,10544230.276885783,506884.86665139196,16.171089469938135,13.136041142145103,13.136041142145103,13.124782449089627
2016-08-01,de,526546.0,622199.0,462825.8508299071,3739915.666162916,302581.3164794353,186256.84019848623,280458.4383915397,1587902.280679703,447405.32125319936,0.0,53487.25010339865,3026843.792993323,99641.74551626202,260768.71442645628,225322.51663662854,737245.8769254686,187816.3234192766,6667225.0,72251.0,36450.0,1084.0,3164939.0,41183.24986028528,70.97,367730.03,0.0,0.0,0.0,0.0,0.0,0.0,474.0,113.0,1.0,7215274.0,29246.871509469227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245208.0,17634.0,1561.0,51932.0,117915.0,3522.0,12380.0,7013.0,8705.0,36238.0,24438.0,4591126.220020814,73335.0,367730.03,441065.03,31.0,31,-0.5680647467311556,-0.8229838658936566,2016.0,10857978.604791045,740169.0193702399,16.200410815087974,13.514635194696236,13.514635194696236,13.174095875327884
2016-08-08,de,525916.0,653000.0,460532.26024295064,3613465.114695443,298207.66880151565,199169.83867750733,282654.67377699167,1596302.920972824,418777.76526352303,0.0,58747.2013204314,2974894.773323712,96915.28834796333,273315.07670979836,226968.07803601937,773943.5140686034,171725.60248313466,0.0,0.0,36450.0,1084.0,1534676.0,24414.48363350824,56.77,415399.46,0.0,0.0,0.0,0.0,0.0,0.0,384.0,96.0,1.0,1710667.0,6686.370199324091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244220.0,18085.0,1595.0,52177.0,117039.0,3481.0,13270.0,6119.0,8627.0,36924.0,24379.0,4576509.534289662,1084.0,415399.46,416483.46,32.0,32,-0.6631226582407953,-0.748510748171101,2016.0,11027564.368088542,848720.381645568,16.21590863867783,13.651486239048653,13.651486239048653,13.172898684592152
2016-08-15,de,503030.0,531050.0,445255.8026470941,3316550.862240229,289868.4567807307,195702.19251132387,269008.7629097462,1317265.3055438995,401942.9020961713,0.0,52600.20867682264,2691064.092224658,97238.62687319297,260852.60126285616,226563.2700368594,618651.1882343292,164998.48420181632,0.0,0.0,36450.0,1084.0,1470774.0,24020.82893138705,0.51,4902.81,0.0,0.0,0.0,0.0,0.0,0.0,402.0,70.0,1.0,8926128.0,37454.36271025994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238072.0,16956.0,1578.0,51048.0,110389.0,3288.0,12776.0,5905.0,8114.0,31526.0,23378.0,4111968.4715105346,1084.0,4902.81,5986.81,33.0,33,-0.7485107481711009,-0.6631226582407955,2016.0,10670489.307717115,499763.586605824,16.182992574210658,13.121892439742242,13.121892439742242,13.1284070774015
2016-08-22,de,466215.0,580069.0,413392.308973835,3158986.253682142,262196.1754897132,184623.66549178993,257526.50786868605,1081225.529056549,367360.31400569645,0.0,47804.907370579545,2617836.718008276,92234.72749296711,246635.01461151417,212434.69429528702,508438.89385414124,149324.9751799653,0.0,0.0,36450.0,1084.0,1713176.0,26942.879211834428,0.71,7131.36,0.0,0.0,0.0,0.0,0.0,0.0,495.0,192.0,1.0,6490945.0,21097.524496475686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224177.0,16161.0,1434.0,47032.0,100365.0,3070.0,12425.0,5258.0,7399.0,26435.0,22459.0,3874709.9308127305,1084.0,7131.36,8215.36,34.0,34,-0.8229838658936564,-0.5680647467311559,2016.0,10212631.802817283,297763.86788032,16.13913602201368,12.604059420077748,12.604059420077748,13.052404325029196
2016-08-29,de,493533.0,492218.0,424256.32304909156,3032097.5175520456,300582.0068303285,199363.98470627994,270050.513357949,1179624.2807769775,370973.207619413,0.0,52092.6771249888,2466371.0947399125,93694.8562184223,272789.32676000847,221129.3779227647,571245.0328929424,153923.5528730241,0.0,0.0,28986.0,844.0,549696.0,8403.743972361133,0.14,1782.84,0.0,0.0,0.0,0.0,0.0,0.0,395.0,161.0,1.0,2690373.0,11577.642396466914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236066.0,17050.0,1574.0,49919.0,103433.0,3428.0,13841.0,5496.0,8088.0,29981.0,24657.0,3831245.9185320633,844.0,1782.84,2626.84,35.0,35,-0.88545602565321,-0.46472317204376834,2016.0,9890258.569879975,172015.470878848,16.107060948945076,12.055345512134341,12.055345512134341,13.109347031125841
2016-09-05,de,482100.0,579340.0,413789.0476253235,2792236.982310451,255676.5320439345,185758.5623951952,255384.8905436066,1202934.103263855,358896.77170491917,0.0,47933.812042291225,2218130.428031061,76107.32970427859,240445.26448198908,222656.7042358612,598182.380795002,146950.65141797738,0.0,0.0,23389.0,664.0,2697.0,0.649627838461325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,148.0,1.0,133815.0,407.7838397914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231535.0,16381.0,1507.0,48652.0,99586.0,2971.0,12861.0,5427.0,8001.0,31157.0,24021.0,3550406.57070846,664.0,0.0,664.0,36.0,36,-0.9350162426854147,-0.3546048870425359,2016.0,9409104.558246838,95236.29512319999,16.057188454785237,11.464126899559107,11.464126899559107,13.085908914650014
2016-09-12,de,480827.0,498501.0,418724.67603844363,2784442.841761087,262036.7370495342,185240.0654929534,262646.18798735185,1103577.5796756744,342737.83893698023,0.0,49053.9465848426,2238337.763381076,74940.4744293272,241909.30920359588,234555.01527540796,552345.6557216644,136920.00315434925,0.0,0.0,23389.0,664.0,1075.0,0.509531805511509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,67.0,1.0,1549077.0,3825.955936818474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232079.0,14650.0,1760.0,50437.0,100010.0,2956.0,13005.0,4873.0,8014.0,29196.0,23848.0,3528062.1677502636,664.0,0.0,664.0,37.0,37,-0.970941817426052,-0.23931566428755774,2016.0,9102880.944048423,57755.71527923199,16.0241016184973,10.963994903515287,10.963994903515287,13.083264896780348
2016-09-19,de,466659.0,268728.0,403421.1166633358,2605878.70926135,226048.6102764878,176085.0586308817,235697.10893856292,1014054.8301620483,294278.0749243643,0.0,44559.105530672314,2127262.087724773,67870.51054028074,251963.8242918791,200623.20895266265,509496.4781255722,123916.99982447043,0.0,0.0,23389.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,113.0,1.0,595830.0,1729.3455444599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228002.0,11237.0,1721.0,48767.0,98087.0,2752.0,12671.0,4594.0,7417.0,27806.0,23605.0,3325692.214990311,664.0,0.0,664.0,38.0,38,-0.992708874098054,-0.12053668025532357,2016.0,8712177.854661021,35177.532775167994,15.980232473074402,10.468191311201467,10.468191311201467,13.05335622010105
2016-09-26,de,465001.0,261169.0,402338.69640680874,2717610.5918051507,237627.42842502386,195615.18272889216,225851.70426354313,969333.0068454741,290085.46242833283,0.0,49230.51583561278,2249356.843936762,73834.05321758089,271527.98872575257,178311.89027258172,473102.0604662895,121837.42585138108,0.0,0.0,22536.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,62.0,1.0,5706415.0,34619.00318089944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225036.0,10786.0,1715.0,48060.0,100549.0,2818.0,14235.0,4694.0,7114.0,26235.0,23759.0,3417200.7783059604,679.0,0.0,679.0,39.0,39,-1.0,-1.8369701987210297e-16,2016.0,8567394.200530909,14377.320850815997,15.963474300444929,9.57347685469447,9.57347685469447,13.049796985635513
